symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.39485862462683036,-0.7646044810827951,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,-1.0487882859114537,-0.43519904185895875,-0.7296542581497305,-0.29555745712457937,-0.9033143355576565,-0.6898544719059216,0.33125394485969506,0.3837764206119851
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,0.9537948102051308,0.1576280448641687,-0.562612524750728,2.4985957596909762,0.12360352289924639,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.1395540949797958,0.6883465242202326,-0.4203927693548614,-0.3062260039752859,-0.2646400366678845,-0.31426656307201795,-0.23548064874068703
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.8688576086677439,-1.3671611943015836,-0.997371567771118,-1.3042300025552822,-1.104147287668335,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.278170309222465,-0.07011901053579385,-0.1956892073403537,-0.9696574835112532,0.7983960514272085,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.39485862462683036,-0.834311944686449,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,-1.0487882859114537,-0.43519904185895875,-0.7296542581497305,-0.29555745712457937,-0.9033143355576565,-0.6898544719059216,0.6540141988255516,0.8482192226264892
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-0.6620563438203102,-0.997371567771118,0.3078374401360668,-1.2188273084356365,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
0.13299822294248423,-2.9999999999999996,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-0.6620563438203102,-0.997371567771118,0.3078374401360668,-1.0411857076392284,-0.05058025946854519,-0.1815183989566963,-0.5755692538617457,-0.06230425460860119,-1.2015365576439643,0.7213232866009301,2.9251935984166964,-1.400887945209632,-0.6898544719059216,3.0747161035694752,2.860804698022674
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.7169699070950047,-0.6356149119272639,-0.997371567771118,-0.1881833114612727,-1.016450801199222,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.3372506531631556,-0.3271315398417068,0.19821580053496032,-1.1388897520228367,-0.4205644187808904,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-1.0487882859114537,-0.5884665450159602,1.0840676727885945,-0.2705903946785231,0.09183288374629449,0.7983960514272085,-0.15288643608908967,-0.080666381402519
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,0.15638437694824717,1.215285320586079,0.469940202422705,0.9691984422658517,0.5103675145066163,-0.05058025946854519,-0.1815183989566963,0.09648497905295894,0.9241797766942513,-2.9257959681602297,-3.8954234466966233,-0.22065626978641,0.42354862351427813,0.266878007379662,-0.7984069440208027,-0.5451091834170231
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.7169699070950047,-0.23017962290053218,-0.997371567771118,-0.10551318619504849,-0.9962131504755806,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.37522257855634106,-0.03627578901818048,-0.12785348173033026,-0.8908793762241669,-0.17321535438082822,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,1.4174217923456776,-0.5118327934374595,0.6883465242202326,-0.6700633938154255,0.6225780673750684,0.7983960514272085,-0.4756466900549462,-0.23548064874068703
-1.4973025744170003,0.3333333333333332,2.068278940998476,-0.8713548411865623,1.64753767312329,1.3406274624984316,0.0,1.1436544371710553,1.4091891544684305,0.8503543650655492,1.5478893191294125,1.522250050688689,-0.05058025946854519,-0.1815183989566963,0.4325120955103113,0.9241797766942513,1.2124266170788058,-0.3339331095813685,-0.6700633938154255,2.1484704703077933,-0.05203281904886589,-1.4439274519525156,-1.4739947874460313
-1.4973025744170003,-2.9999999999999996,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.7829211459358003,0.2457661511743279,0.469940202422705,0.4731776906685123,-7.100930078469608e-05,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-0.06230425460860119,-0.1286640355449559,0.32560213803256816,3.074995973093035,-0.8037996136272614,-1.3276761247629774,0.6540141988255516,0.22896215327381705
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.9827733848473001,-0.5298491843550714,-0.7799920462609191,0.14249718960362126,-1.20308691342836,-0.05058025946854519,-0.1815183989566963,-1.0236054091382156,-1.0487882859114537,-1.0482690544869646,-0.3339331095813685,-0.29555745712457937,-0.9696574835112532,-0.2646400366678845,0.8153943258084798,1.0030334899646571
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-1.3245207133859638,-0.1861105697454526,1.2307685277083933,-1.6762455662532854,1.481774749241406,2.351982065287344,1.542906391131917,2.336665755435308,0.9241797766942513,0.4844059770830499,0.061788038986993477,-0.5951622064772563,3.408990281426131,0.1605743985701527,-1.4439274519525156,-1.3191805201078632
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.3121884993606061,-0.8680413625591847,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,-1.0487882859114537,-0.43519904185895875,-0.7296542581497305,-0.29555745712457937,-0.9033143355576565,-0.6898544719059216,1.9450552146889775,2.3963618960081696
-0.6821521757372581,-2.9999999999999996,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.40320189200395123,0.6512014402010596,0.6873197239329039,0.5558478159347365,0.22254314865927127,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-0.06230425460860119,-1.1249028060654653,0.49048594993605155,3.199831285323317,-0.9696574835112532,-1.3276761247629774,1.1381545797743362,1.0030334899646571
-1.4973025744170003,-2.9999999999999996,2.068278940998476,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,2.225854310876826,1.5942791777197645,2.5350456567695634,1.1345386927982972,2.3272588239179823,-0.05058025946854519,-1.9059431890453096,2.4113384479813864,-0.06230425460860119,1.0591591139218044,1.2819282470727755,2.825325348632471,0.8547790852126569,-1.6465869511915052,-0.6370268170378744,-1.0095519854315271
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.45116642934270923,0.03423469602994536,0.3612504416676056,-1.4695702530877277,1.0028170154485583,-0.05058025946854519,-0.1815183989566963,1.4032570986093291,1.4174217923456776,1.097475989711054,2.0074170194481042,-0.7948987060457074,1.584553712702221,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.3372506531631556,-1.384788815563617,-0.9430266873935683,1.8785698201943035,-1.0254453126319516,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.54203030156288,-1.4697546881687176,0.5234627123167491,-0.24562333223246677,-0.7042848916968663,1.8614321395223015,0.6540141988255516,0.3837764206119851
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.43218046664611787,-0.018648167756149647,-0.23654324248542968,-0.9735495014903911,0.5710804666775408,-0.05058025946854519,-0.1815183989566963,0.021812286506880645,1.910663807997104,0.4844059770830499,-0.07011901053579385,-0.24562333223246677,-0.23988285602168916,-0.2646400366678845,-0.31426656307201795,-0.3902949160788551
-0.6821521757372581,-2.9999999999999996,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.48913835473589473,-0.573918237510151,-0.6713022855058197,-0.3121884993606061,-0.4610397202281733,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-0.06230425460860119,-0.1286640355449559,0.32560213803256816,3.074995973093035,-1.3677163712328335,-1.3276761247629774,1.2995347067572645,0.6934049552883211
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.1853629515904165,-0.09797246343529341,-0.0735086013527844,0.8038581917334062,-0.4048240237736137,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.04588683266401535,0.09183288374629449,0.7983960514272085,0.00849369089383857,0.07414788593564903
-1.4973025744170003,-2.9999999999999996,2.068278940998476,-0.8713548411865623,1.64753767312329,1.3406274624984316,0.0,2.225854310876826,1.5942791777197645,2.5350456567695634,2.043910070726752,2.8556863705908424,-0.05058025946854519,-1.9059431890453096,2.4113384479813864,-0.06230425460860119,1.0591591139218044,1.2819282470727755,2.825325348632471,0.8547790852126569,-1.6465869511915052,-0.6370268170378744,-1.0095519854315271
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,2.054980646607493,1.4091891544684305,1.7742173314838827,0.721188066467182,1.1961990112522434,2.351982065287344,1.542906391131917,2.0379749852509947,0.9241797766942513,1.0591591139218044,-1.2572824562408784,-0.345491582016692,1.219666398957439,0.7983960514272085,-1.2825473249695873,-1.3191805201078632
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,0.023482638072102133,0.2986490149604229,-0.019163720975238552,-0.7255391256917214,0.15958156863016454,-0.05058025946854519,-0.1815183989566963,1.0298936358789377,0.9241797766942513,1.2124266170788058,0.8202535737430199,-0.22065626978641,0.6225780673750684,-0.6898544719059216,-0.31426656307201795,-0.23548064874068703
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.2892861158243949,0.3339042574844871,0.30690556129005975,0.22516731486984254,-0.32162479302086555,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.04588683266401535,0.15817603169989122,0.7983960514272085,-0.31426656307201795,-0.23548064874068703
-0.6821521757372581,-2.9999999999999996,2.068278940998476,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.8271490942483855,1.2240991312170943,1.502492929596138,1.2172088180645215,1.7358696972160155,-1.2518614218464899,-0.1815183989566963,1.2539117135171727,-0.06230425460860119,1.5189616233928087,0.8862070985044136,2.700490036402189,-0.07402498613769734,-2.0718013864295424,0.33125394485969506,0.22896215327381705
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,0.09942648885847033,0.4396699850566796,0.469940202422705,-0.022843060928824266,-0.21369065582811114,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.33113847392604845,0.45750918755535547,-0.3954257069088051,-0.4389122998824794,-0.6898544719059216,0.00849369089383857,0.07414788593564903
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.1853629515904165,-0.09797246343529341,-0.0735086013527844,0.8038581917334062,-0.4610397202281733,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.29555745712457937,-0.405740725905681,0.266878007379662,0.1698738178767668,0.3837764206119851
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,1.3406274624984316,0.0,-0.7169699070950047,-0.36238678236577093,-0.8886818070160185,-0.4775287498930516,-0.699394273195506,-0.05058025946854519,-0.1815183989566963,-0.7622509852269415,-1.0487882859114537,-0.43519904185895875,-0.7296542581497305,-0.29555745712457937,-0.9033143355576565,-0.6898544719059216,0.4926340718426233,0.3837764206119851
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.40320189200395123,0.6512014402010596,0.6873197239329039,0.5558478159347365,0.4069306330302267,-0.05058025946854519,-1.9059431890453096,0.6565301731485462,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.4203927693548614,0.42354862351427813,0.7983960514272085,-1.121167197986659,-1.1643662527696952
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.5650822055222656,-0.3359453504727222,0.035181159402315025,-1.7175806288863973,-0.22493379511902303,3.5532632276652887,4.991755971309143,-1.8076686808720377,-0.5555462702600275,0.10123721919054626,0.012322895415947862,-0.1956892073403537,0.12500445772309285,1.8614321395223015,-1.4439274519525156,-1.3191805201078632
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-0.6620563438203102,-0.997371567771118,0.3078374401360668,-1.2637998655992841,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.3372506531631556,-0.468152509937961,-0.23654324248542968,-0.1881833114612727,-0.5487362066972863,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-1.54203030156288,-0.5884665450159602,1.0840676727885945,-0.29555745712457937,-0.3725691519288826,1.4362177042842643,0.1698738178767668,0.22896215327381705
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,1.4284438776199422,1.7529277690780494,3.1328393409226063,0.8038581917334062,1.065778595477665,-0.05058025946854519,-1.9059431890453096,0.6565301731485462,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.4203927693548614,0.42354862351427813,0.7983960514272085,-1.121167197986659,-1.0095519854315271
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.8688576086677439,-0.4857801311999918,-0.997371567771118,-1.2215598772890608,-1.104147287668335,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.278170309222465,-0.07011901053579385,-0.1956892073403537,-0.9696574835112532,0.7983960514272085,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,0.40320189200395123,1.0390091079657606,0.469940202422705,0.9691984422658517,1.8348093229760403,2.351982065287344,1.542906391131917,2.336665755435308,0.9241797766942513,0.4844059770830499,0.061788038986993477,-0.29555745712457937,1.8167547305398095,0.1605743985701527,-1.4439274519525156,-1.4739947874460313
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-0.6620563438203102,-0.997371567771118,0.3078374401360668,-1.1895951462792655,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-1.0487882859114537,-0.5884665450159602,0.12774156374838713,-0.1956892073403537,-0.9364859095344549,0.1605743985701527,0.8153943258084798,0.8482192226264892
0.9481486216222265,-2.9999999999999996,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.1853629515904165,-0.09797246343529341,-0.0735086013527844,0.8038581917334062,-0.4925205102427267,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-0.06230425460860119,-1.1249028060654653,0.49048594993605155,3.199831285323317,-1.500402667140027,-0.6898544719059216,1.7836750877060492,2.2415476286700016
0.9481486216222265,-2.9999999999999996,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.1853629515904165,-0.09797246343529341,-0.0735086013527844,0.8038581917334062,-0.36210009446814845,-0.05058025946854519,-0.1815183989566963,-0.7995873314999806,-0.06230425460860119,-1.1249028060654653,0.49048594993605155,3.199831285323317,-0.9696574835112532,-1.3276761247629774,1.7836750877060492,1.6222905593173294
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.20434891428700788,0.051862317291978696,-0.23654324248542968,0.390507565402291,-0.400326768057249,-0.05058025946854519,-0.1815183989566963,0.059148632779919795,-1.0487882859114537,0.10123721919054626,0.7213232866009301,-0.4203927693548614,-0.00768183818410061,0.1605743985701527,0.1698738178767668,0.3837764206119851
0.13299822294248423,0.3333333333333332,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,1.4284438776199422,1.7529277690780494,3.1328393409226063,0.8865283169996275,1.3625974727577397,-0.05058025946854519,-1.9059431890453096,0.46984844178335045,0.9241797766942513,-0.6651002965944609,0.49048594993605155,-0.47032689424697405,1.418695842818229,0.7983960514272085,-1.4439274519525156,-1.7836233221223674
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,0.5550895935766903,0.3515318787465204,-0.4539227639956286,0.22516731486984254,0.6407879302811946,-0.05058025946854519,1.542906391131917,1.7019478687936425,0.9241797766942513,0.02460346761204555,-0.20202606005858117,-0.29555745712457937,0.7884359372590601,-1.859194168810524,-0.7984069440208027,-0.5451091834170231
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.2575702133506117,0.19288328738823288,0.25256068091250616,0.26650237750295463,0.42716828375386817,-0.05058025946854519,-0.1815183989566963,0.8058755582407028,0.9241797766942513,1.748862878128309,-0.30095634720067094,-0.5452280815851435,0.7552643632822618,-0.2646400366678845,-1.121167197986659,-0.6999234507551911
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,0.7829211459358003,0.2457661511743279,0.469940202422705,0.059827064337397026,-0.04954082218079713,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,0.9241797766942513,0.02460346761204555,0.9521606232658072,-0.3704586444627488,-0.17353970806809244,-1.9654977776200333,0.1698738178767668,0.07414788593564903
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,-0.24232083968019333,0.060676127922994115,-0.12785348173033026,-0.3121884993606061,-0.42731030235543754,1.1507009029093995,-0.1815183989566963,-0.38888752249655,-1.0487882859114537,1.2124266170788058,-2.0157479909969047,-0.29555745712457937,-0.5052554478360761,-0.6898544719059216,0.33125394485969506,0.07414788593564903
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-1.2349540348363448,-1.1060613285262135,-0.7255391256917214,-1.2840375163229256,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.0482690544869646,-0.4658401591041558,-0.14575508244824106,-0.9033143355576565,0.5857888338081899,1.9450552146889775,1.7771048266554974
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.45116642934270923,0.03423469602994536,0.3612504416676056,-1.4695702530877277,0.9915738761576465,-0.05058025946854519,-0.1815183989566963,1.4032570986093291,1.4174217923456776,1.097475989711054,2.0074170194481042,-0.7948987060457074,1.584553712702221,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,1.3406274624984316,0.0,1.181626362564241,1.3210510481582713,0.469940202422705,0.14249718960362126,1.5087582835395947,-2.4531425842244343,1.542906391131917,1.589938829974525,0.9241797766942513,-0.1286640355449559,0.32560213803256816,-0.24562333223246677,1.949441026447003,0.1605743985701527,-1.121167197986659,-1.1643662527696952
-0.6821521757372581,0.3333333333333332,2.068278940998476,-0.8713548411865623,1.64753767312329,-2.3509554052508728,0.0,-0.2613068023767847,0.06948993855400953,-0.12785348173033026,0.4731776906685123,0.3821957265902205,1.1507009029093995,-0.1815183989566963,-0.38888752249655,0.9241797766942513,1.2124266170788058,-2.0157479909969047,-0.6201292689233125,0.4567201974910765,-0.6898544719059216,-0.4756466900549462,-1.3191805201078632
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.7829211459358003,0.2457661511743279,0.469940202422705,0.4731776906685123,-0.34635969946087175,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,0.9241797766942513,0.02460346761204555,0.9521606232658072,-0.3704586444627488,-0.17353970806809244,-1.9654977776200333,0.4926340718426233,0.3837764206119851
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-3.2435897939614766,-0.5051639713762205,0.0,-0.7169699070950047,-1.1908849816812652,-0.7799920462609191,0.7625231291002942,-0.5082609052500033,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.4203927693548614,-0.23988285602168916,0.7983960514272085,-0.31426656307201795,-0.3902949160788551
-0.6821521757372581,-2.9999999999999996,2.068278940998476,1.1476380835140088,-2.020807927190285,1.3406274624984316,0.0,1.5993175418892753,1.2946096162652228,2.5350456567695634,0.4731776906685123,2.2822862667543347,-0.05058025946854519,-1.9059431890453096,2.4113384479813864,-0.06230425460860119,1.0591591139218044,1.2819282470727755,2.825325348632471,0.8547790852126569,-1.6465869511915052,-0.6370268170378744,-1.0095519854315271
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.09942648885847033,0.4396699850566796,0.469940202422705,0.721188066467182,-0.15747495937355155,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.33113847392604845,0.45750918755535547,-0.3954257069088051,-0.4389122998824794,-0.6898544719059216,0.00849369089383857,0.07414788593564903
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.8688576086677439,-1.3671611943015836,-0.997371567771118,-1.2215598772890608,-1.2637998655992841,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.278170309222465,-0.07011901053579385,-0.1956892073403537,-0.9696574835112532,0.7983960514272085,1.7836750877060492,1.4674762919791613
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.5650822055222656,-0.3359453504727222,0.035181159402315025,-1.7175806288863973,-0.22493379511902303,3.5532632276652887,4.991755971309143,-1.8076686808720377,-0.5555462702600275,0.10123721919054626,0.012322895415947862,-0.1956892073403537,0.12500445772309285,1.8614321395223015,-1.4439274519525156,-1.3191805201078632
-1.4973025744170003,0.3333333333333332,2.068278940998476,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,2.054980646607493,1.4091891544684305,1.7198724511063292,0.721188066467182,1.2793982420049914,-0.05058025946854519,-0.1815183989566963,0.843211904513742,0.9241797766942513,1.8254966297068098,-0.3339331095813685,-0.3704586444627488,2.0821273223541965,0.3731816161891713,-1.121167197986659,-1.0095519854315271
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,0.09942648885847033,0.4396699850566796,0.469940202422705,0.721188066467182,-0.12374554150081579,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.33113847392604845,0.45750918755535547,-0.3954257069088051,-0.4389122998824794,-0.6898544719059216,0.00849369089383857,0.07414788593564903
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.9827733848473001,-0.5298491843550714,-0.7799920462609191,0.14249718960362126,-1.191843774137448,-0.05058025946854519,-0.1815183989566963,-1.0236054091382156,-1.0487882859114537,-0.8566846755407118,-0.3339331095813685,-0.29555745712457937,-0.9696574835112532,-0.2646400366678845,0.8153943258084798,1.0030334899646571
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.20434891428700788,0.051862317291978696,-0.23654324248542968,0.390507565402291,-0.35085695517723653,-0.05058025946854519,-0.1815183989566963,0.059148632779919795,-1.0487882859114537,0.10123721919054626,0.7213232866009301,-0.4203927693548614,-0.00768183818410061,0.1605743985701527,0.1698738178767668,0.3837764206119851
0.13299822294248423,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,-0.8688576086677439,-1.3671611943015836,-0.997371567771118,-1.3042300025552822,-1.1536171005483475,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.278170309222465,-0.07011901053579385,-0.1956892073403537,-0.9696574835112532,0.7983960514272085,0.8153943258084798,1.0030334899646571
-0.6821521757372581,-2.9999999999999996,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.09942648885847033,0.4396699850566796,0.469940202422705,0.721188066467182,-0.08327024005353288,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-0.06230425460860119,0.33113847392604845,0.45750918755535547,3.124930097985148,-1.1023437794184467,-1.0087652983344495,1.622294960723121,1.6222905593173294
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,-0.7980260604190933,-0.5051639713762205,0.0,0.7829211459358003,0.2457661511743279,0.469940202422705,0.059827064337397026,-0.14848044794082202,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,0.9241797766942513,0.02460346761204555,0.9521606232658072,-0.3704586444627488,-0.17353970806809244,-1.9654977776200333,0.1698738178767668,0.07414788593564903
-2.3124529730967427,0.3333333333333332,2.068278940998476,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.1436544371710553,1.4091891544684305,0.8503543650655492,1.0105335048989639,1.270403730572262,-0.05058025946854519,-0.1815183989566963,0.4325120955103113,0.9241797766942513,1.2124266170788058,-0.3339331095813685,-0.6700633938154255,2.1484704703077933,-0.05203281904886589,-1.4439274519525156,-1.4739947874460313
